radical_smiles,resonance_radical_smiles,resonance_radical_num_rotatable_bonds,radical_H298 (kcal/mol),radical_Sint298 (cal/mol/K),radical_source,radical_level_of_theory,radical_Cp300 (cal/mol/K),radical_Cp400 (cal/mol/K),radical_Cp500 (cal/mol/K),radical_Cp600 (cal/mol/K),radical_Cp800 (cal/mol/K),radical_Cp1000 (cal/mol/K),radical_Cp1500 (cal/mol/K),closed_shell_smiles,closed_shell_H298 (kcal/mol),closed_shell_Cp300 (cal/mol/K),closed_shell_Cp400 (cal/mol/K),closed_shell_Cp500 (cal/mol/K),closed_shell_Cp600 (cal/mol/K),closed_shell_Cp800 (cal/mol/K),closed_shell_Cp1000 (cal/mol/K),closed_shell_Cp1500 (cal/mol/K),closed_shell_Sint298 (cal/mol/K),closed_shell_thermo_comment,closed_shell_thermo_source,HBI_H298 (kcal/mol),HBI_Sint298 (cal/mol/K),HBI_Cp300 (cal/mol/K),HBI_Cp400 (cal/mol/K),HBI_Cp500 (cal/mol/K),HBI_Cp600 (cal/mol/K),HBI_Cp800 (cal/mol/K),HBI_Cp1000 (cal/mol/K),HBI_Cp1500 (cal/mol/K),unc_radical_H298 (kcal/mol),unc_radical_Sint298 (cal/mol/K),unc_radical_Cp300 (cal/mol/K),unc_radical_Cp400 (cal/mol/K),unc_radical_Cp500 (cal/mol/K),unc_radical_Cp600 (cal/mol/K),unc_radical_Cp800 (cal/mol/K),unc_radical_Cp1000 (cal/mol/K),unc_radical_Cp1500 (cal/mol/K),unc_closed_shell_H298 (kcal/mol),unc_closed_shell_Sint298 (cal/mol/K),unc_closed_shell_Cp300 (cal/mol/K),unc_closed_shell_Cp400 (cal/mol/K),unc_closed_shell_Cp500 (cal/mol/K),unc_closed_shell_Cp600 (cal/mol/K),unc_closed_shell_Cp800 (cal/mol/K),unc_closed_shell_Cp1000 (cal/mol/K),unc_closed_shell_Cp1500 (cal/mol/K),unc_HBI_H298 (kcal/mol),unc_HBI_Sint298 (cal/mol/K),unc_HBI_Cp300 (cal/mol/K),unc_HBI_Cp400 (cal/mol/K),unc_HBI_Cp500 (cal/mol/K),unc_HBI_Cp600 (cal/mol/K),unc_HBI_Cp800 (cal/mol/K),unc_HBI_Cp1000 (cal/mol/K),unc_HBI_Cp1500 (cal/mol/K)
C[C]1CO1,C[C]1CO1,1,27.578292786196048,70.61052462895563,johnson_cbs-qb3.py,CBS-QB3,16.311133323320764,20.27158532519273,23.875024774372275,27.01613716740348,32.07571252853639,35.80215063182388,41.24444662877475,CC1CO1,-23.34602062462256,17.351171965931723,21.835771919271583,25.88593997037703,29.41986415326915,35.13950287181623,39.386929650573606,45.70835959352711,70.6437674846648,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,103.02431341081862,-0.0332428557091759,-1.0400386426109591,-1.5641865940788513,-2.010915196004756,-2.4037269858656707,-3.063790343279834,-3.584779018749728,-4.46391296475236,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.697056274847714,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
C=C(C)CC1[CH]C=CC(C)C1,C=C(C)CC1[CH]C=CC(C)C1,4,27.627758887576764,116.62168477354402,pang.py,CBS-QB3,50.48933264222323,64.39816503403824,76.83234612967256,87.54389044266539,104.1601855076408,116.36369849671128,134.6584121361173,C=C(C)CC1CC=CC(C)C1,-3.2799999999999967,49.24,64.99,79.01999999999997,90.41,108.09,120.63,139.76999999999998,118.1414,Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + ring(Cyclohexene),GAV,83.00775888757676,-1.519715226455986,1.24933264222323,-0.5918349659617519,-2.1876538703274093,-2.8661095573346103,-3.929814492359199,-4.266301503288716,-5.111587863882676,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.17612260356422,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
C=C(C)CC1[CH]C=CC(C)C1,C=C(C)CC1C=C[CH]C(C)C1,4,27.627758887576764,116.62168477354402,pang.py,CBS-QB3,50.48933264222323,64.39816503403824,76.83234612967256,87.54389044266539,104.1601855076408,116.36369849671128,134.6584121361173,C=C(C)CC1C=CCC(C)C1,-3.2799999999999967,49.24,64.99,79.01999999999997,90.41,108.09,120.63,139.76999999999998,118.1414,Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + ring(Cyclohexene),GAV,83.00775888757676,-1.519715226455986,1.24933264222323,-0.5918349659617519,-2.1876538703274093,-2.8661095573346103,-3.929814492359199,-4.266301503288716,-5.111587863882676,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.17612260356422,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
C=CC(C)OOC1[CH]C=CC1,C=CC(C)OOC1[CH]C=CC1,5,27.628319989940184,113.37950233362052,pang.py,CBS-QB3,49.525639810522286,61.833190643097815,72.23170722712236,80.77579465873528,93.9661833617025,103.54556078739962,117.2174732037536,C=CC(C)OOC1CC=CC1,-4.519043977055451,47.03573613766729,61.44633652007648,73.51777629063096,82.8906367112811,97.30868068833654,107.70278393881452,121.33156022944551,120.8981514340344,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsOsH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + ring(Cyclopentene),GAV,84.24736396699564,-7.518649100413882,2.489903672854993,0.3868541230213367,-1.2860690635086058,-2.114842052545825,-3.342497326634032,-4.157223151414897,-4.114087025691916,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.17612260356422,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
C=CC(C)OOC1[CH]C=CC1,C=CC(C)OOC1C=C[CH]C1,5,27.628319989940184,113.37950233362052,pang.py,CBS-QB3,49.525639810522286,61.833190643097815,72.23170722712236,80.77579465873528,93.9661833617025,103.54556078739962,117.2174732037536,C=CC(C)OOC1C=CCC1,-4.69,46.63,61.418,73.71899999999998,82.89100000000002,97.37000000000002,107.782,120.982,121.8584,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + ring(Cyclopentene),GAV,84.41831998994019,-8.478897666379481,2.895639810522283,0.4151906430978158,-1.4872927728776233,-2.1152053412647405,-3.403816638297513,-4.236439212600374,-3.7645267962464,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.17612260356422,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
CCC#C[O],CCC#C[O],1,27.711777682166247,79.66064795268818,dong_pio_liang.py,CBS-QB3,21.542369702602294,25.539873646614147,29.118005280769605,32.269725720921606,37.345746646638624,41.0315020066348,46.70332333525587,CCC#CO,6.12,22.21,26.77,30.81,34.82,40.16,44.220000000000006,51.3,81.07000000000001,Thermo group additivity estimation: group(O2s-CtH) + group(Cs-CtCsHH) + group(Cs-CsHHH) + group(Ct-CtCs) + group(Ct-CtOs),GAV,73.69177768216625,-1.4093520473118275,-0.6676302973977073,-1.2301263533858524,-1.6919947192303937,-2.550274279078394,-2.814253353361373,-3.188497993365204,-4.59667666474413,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.17612260356422,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
CCC#C[O],CC[C]=C=O,2,27.711777682166247,79.66064795268818,dong_pio_liang.py,CBS-QB3,21.542369702602294,25.539873646614147,29.118005280769605,32.269725720921606,37.345746646638624,41.0315020066348,46.70332333525587,CCC=C=O,-20.262751203888936,22.03969184478892,26.35409157547904,30.283042352076954,33.798537702328595,39.56976644782351,43.81424688611855,50.32662427253836,79.80730102798651,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,100.0745288860552,-0.1466530752983317,-0.4973221421866256,-0.8142179288648919,-1.1650370713073492,-1.5288119814069887,-2.2240198011848875,-2.782744879483751,-3.623300937282494,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.697056274847714,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
C=C(C)C(=C)CO[O],C=C(C)C(=C)CO[O],4,27.74677174792657,100.70320850766964,dong_pio_liang.py,CBS-QB3,36.70390111610555,44.159569832692746,50.59002986044455,56.108532511189416,64.82820704509075,71.08674839349905,80.01151635002388,C=C(C)C(=C)COO,-6.375077154814816,41.2256897115205,48.55192670068418,54.88399063572658,60.33143471666612,68.97725670816594,75.23214064275335,84.3182946072371,101.79886676759104,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,86.22184890274139,-1.095658259921393,-4.521788595414954,-4.392356867991431,-4.293960775282031,-4.2229022054767,-4.149049663075189,-4.1453922492543,-4.3067782572132245,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.697056274847714,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
C=C(C)CC1[CH]C=CCC1C,C=C(C)CC1[CH]C=CCC1C,4,27.82681614220812,116.3944598365793,pang.py,CBS-QB3,50.49063613045546,64.34700925145499,76.74638454445744,87.44701619243854,104.0657630886925,116.26491446154876,134.5928641296833,C=C(C)CC1CC=CCC1C,-3.5299999999999967,49.24,64.99,78.91999999999999,90.41000000000004,108.09,120.63,139.76999999999998,118.1414,Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-CsCsCsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + ring(Cyclohexene),GAV,83.45681614220811,-1.7469401634207031,1.2506361304554543,-0.642990748545003,-2.1736154555425458,-2.9629838075615,-4.024236911307497,-4.36508553845124,-5.177135870316675,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.17612260356422,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
C=C(C)CC1[CH]C=CCC1C,C=C(C)CC1C=C[CH]CC1C,4,27.82681614220812,116.3944598365793,pang.py,CBS-QB3,50.49063613045546,64.34700925145499,76.74638454445744,87.44701619243854,104.0657630886925,116.26491446154876,134.5928641296833,C=C(C)CC1C=CCCC1C,-3.2799999999999967,49.24,64.99,79.01999999999997,90.41,108.09,120.63,139.76999999999998,118.1414,Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + ring(Cyclohexene),GAV,83.20681614220811,-1.7469401634207031,1.2506361304554543,-0.642990748545003,-2.273615455542526,-2.962983807561457,-4.024236911307497,-4.36508553845124,-5.177135870316675,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.17612260356422,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
C=CC([O])=C=CC=O,C=CC([O])=C=CC=O,2,27.846173098922264,92.12065839945048,dong_pio_liang.py,CBS-QB3,31.7917480920859,37.98425571309838,43.23024167160133,47.60124094233784,54.07712770787008,58.275029361185474,64.14186582077988,C=CC(O)=C=CC=O,-5.436594513922116,35.12674701395354,42.69532006021643,47.86441095784296,51.96302220597129,58.22969141974032,62.49460402912045,68.03296717734581,88.9806128175937,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,85.38276761284439,3.140045581856782,-3.334998921867641,-4.711064347118054,-4.634169286241637,-4.361781263633453,-4.152563711870236,-4.219574667934978,-3.891101356565926,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.697056274847714,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
C=CC([O])=C=CC=O,C=CC(=O)[C]=CC=O,3,27.846173098922264,92.12065839945048,dong_pio_liang.py,CBS-QB3,31.7917480920859,37.98425571309838,43.23024167160133,47.60124094233784,54.07712770787008,58.275029361185474,64.14186582077988,C=CC(=O)C=CC=O,-26.33368796189394,31.734923143206128,38.016610932417386,43.55152204063934,48.27650738334342,55.663153462929664,60.851005404244745,67.78317035215942,93.47912289168124,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,106.27986106081622,-1.358464492230766,0.0568249488797718,-0.0323552193190082,-0.3212803690380141,-0.6752664410055829,-1.5860257550595804,-2.57597604305927,-3.641304531379532,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.697056274847714,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
C=C(C)CC(=C)O[O],C=C(C)CC(=C)O[O],4,27.84827619508758,103.52241232075974,dong_pio_liang.py,CBS-QB3,35.67726506791175,43.00567927529398,49.429413951000605,55.02975630872968,64.06945479042277,70.7112398914589,80.21271815163638,C=C(C)CC(=C)OO,-3.259999999999995,37.49,46.12,52.97,58.759999999999984,67.97999999999999,74.56,84.19999999999999,108.76000000000002,Thermo group additivity estimation: group(O2s-O2s(Cds-Cd)) + group(O2s-OsH) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsOs) + group(Cds-CdsHH) + group(Cds-CdsHH),GAV,83.20827619508758,-5.237587679240278,-1.8127349320882544,-3.114320724706019,-3.540586048999394,-3.730243691270303,-3.910545209577222,-3.8487601085411,-3.987281848363608,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.17612260356422,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
C=[C]O,C=[C]O,1,27.903096224775343,64.05326303042064,dong_pio_liang.py,CBS-QB3,13.872564362895622,16.139758621884816,17.98143922855879,19.46345919852348,21.82785283459513,23.57540118547036,26.248030605721915,C=CO,-29.25695342128646,14.82352776578545,17.760178311156864,20.294363779070263,22.369401170780648,25.57836647244375,27.857147595994263,31.121373359596685,61.82183564383146,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,109.26004964606182,2.231427386589175,-0.950963402889828,-1.6204196892720475,-2.312924550511472,-2.9059419722571675,-3.75051363784862,-4.281746410523905,-4.87334275387477,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.697056274847714,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
[CH2]C(=C)CC,[CH2]C(=C)CC,3,27.94704251657793,84.98054495998639,dong_pio_liang.py,CBS-QB3,25.93091236617992,32.101671209132626,37.538169218330665,42.2991313328474,50.0635912329914,55.894433474093695,64.7274812935649,C=C(C)CC,-8.370641929235275,26.074004767125025,32.33746911360964,38.18575026103012,43.4679701122192,52.08378687531977,58.38487617493881,68.25150487167099,85.03838307091763,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,88.41768444581321,-0.0578381109312431,-0.143092400945104,-0.2357979044770175,-0.647581042699457,-1.1688387793717965,-2.020195642328368,-2.490442700845115,-3.524023578106082,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.697056274847714,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
CC1=CC(O[O])C=CC1,CC1=CC(O[O])C=CC1,2,27.99991851868432,98.07514521284422,pang.py,CBS-QB3,35.02929184365027,44.0266986562062,51.96365406212477,58.65993568072169,68.80645522836842,76.17457332583173,86.93842637874762,CC1=CC(OO)C=CC1,-6.23,37.39000000000001,47.77000000000001,56.650000000000006,63.8,74.57,82.27000000000001,92.67,103.15489999999998,"Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)(Cds-Cds)OsH) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(1,4-Cyclohexadiene)",GAV,86.32991851868432,-5.079754787155764,-2.3607081563497374,-3.74330134379381,-4.686345937875238,-5.140064319278309,-5.763544771631572,-6.09542667416828,-5.73157362125238,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.17612260356422,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
C=C(C)CC1(C)[CH]C=CCC1,C=C(C)CC1(C)[CH]C=CCC1,4,28.10931969943186,115.88869604278185,pang.py,CBS-QB3,51.30251717601465,65.23239209746829,77.64925691411807,88.3200020494163,104.71524407866184,116.6044088201721,134.386826833652,C=C(C)CC1(C)CC=CCC1,-4.159999999999999,50.03,66.07,80.18999999999998,91.78000000000004,109.31000000000002,121.63,139.79999999999998,116.6014,Thermo group additivity estimation: group(Cs-CsCsCsCs) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + ring(Cyclohexene),GAV,84.36931969943186,-0.712703957218153,1.2725171760146523,-0.8376079025317011,-2.540743085881914,-3.459997950583741,-4.594755921338177,-5.025591179827899,-5.413173166347974,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.17612260356422,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
C=C(C)CC1(C)[CH]C=CCC1,C=C(C)CC1(C)C=C[CH]CC1,4,28.10931969943186,115.88869604278185,pang.py,CBS-QB3,51.30251717601465,65.23239209746829,77.64925691411807,88.3200020494163,104.71524407866184,116.6044088201721,134.386826833652,C=C(C)CC1(C)C=CCCC1,-3.1499999999999937,50.03,66.07,80.18999999999998,91.78000000000002,109.31000000000002,121.68999999999998,139.79999999999998,116.6014,Thermo group additivity estimation: group(Cs-(Cds-Cds)CsCsCs) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + ring(Cyclohexene),GAV,83.35931969943186,-0.712703957218153,1.2725171760146523,-0.8376079025317011,-2.540743085881914,-3.4599979505837126,-4.594755921338177,-5.085591179827887,-5.413173166347974,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.17612260356422,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
C=CC(C)(C)[CH]C,C=CC(C)(C)[CH]C,5,28.24102759784586,106.01090899448134,dong_pio_liang.py,CBS-QB3,37.737631518732506,45.86211564760536,53.53899090168858,60.31855545645926,71.3631685952149,79.64628269919693,92.18354988366757,C=CC(C)(C)CC,-19.582236583654403,39.79305034740504,48.81166209405089,56.7651461357469,63.75387332384193,75.21206546934174,83.88330504021033,97.17851762422684,97.28415483151984,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,99.92326418150026,8.726754162961498,-2.0554188286725363,-2.949546446445531,-3.226155234058325,-3.435317867382672,-3.848896874126837,-4.2370223410134,-4.994967740559275,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.697056274847714,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
[CH2]C1OOC1C,[CH2]C1OOC1C,2,28.2761788264141,87.73304102225114,dong_pio_liang.py,CBS-QB3,26.949294400548155,32.81123278362297,37.87817043881214,42.236159909746725,49.14384900154297,54.12009852072658,61.21417484431882,CC1OOC1C,-21.40913814627717,26.308005426939808,32.72753612894058,38.47859743105163,43.4177150905987,51.191636335256206,56.96483430700765,65.5780573433431,86.50122743526053,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,101.78531697269128,1.2318135869906115,0.6412889736083471,0.0836966546823916,-0.6004269922394911,-1.1815551808519729,-2.047787333713238,-2.8447357862810705,-4.363882499024285,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.697056274847714,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
C=C1C=CC(O[O])CC1,C=C1C=CC(O[O])CC1,1,28.33345890599241,95.11956968585328,dong_pio_liang.py,CBS-QB3,33.9825402386305,43.39086061785086,51.76396464885994,58.80425424769409,69.30111661630825,76.85419794915869,87.78888245093331,C=C1C=CC(OO)CC1,-6.799999999999998,36.52,49.11,58.88999999999999,66.80999999999999,78.64999999999999,86.52000000000001,96.37,89.9777,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-CdsCsH) + group(Cds-Cds(Cds-Cds)H) + group(Cds-CdsHH) + ring(Cyclohexane),GAV,87.2334589059924,5.14186968585328,-2.5374597613695045,-5.719139382149137,-7.126035351140054,-8.005745752305899,-9.348883383691742,-9.665802050841322,-8.58111754906669,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.17612260356422,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
C=CC(=CC)CO[O],C=CC(=CC)CO[O],4,28.398049861578723,102.9667482077947,dong_pio_liang.py,CBS-QB3,34.94494941442007,42.70106540806139,49.50462760565487,55.34549726373496,64.56847397278125,71.16053337087953,80.3352422250621,C=CC(=CC)COO,-8.149999999999999,38.54,47.28,54.49,60.37999999999999,69.28,75.99000000000001,85.72,103.93999999999998,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-CdsCsH) + group(Cds-Cds(Cds-Cds)H) + group(Cds-CdsHH),GAV,88.64804986157873,-0.9732517922052892,-3.5950505855799264,-4.578934591938612,-4.985372394345134,-5.034502736265026,-4.711526027218753,-4.829466629120475,-5.384757774937896,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.17612260356422,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
O=C1[C]=COO1,O=C1[C]=COO1,0,28.42968083172704,71.17014292242946,dong_pio_liang.py,CBS-QB3,17.372281285580844,21.143082128595186,24.230997501391016,26.58950006379059,29.981492988579696,32.17091982648757,34.64934949143319,O=C1C=COO1,-43.59576892170814,17.825716659767306,22.50327982916788,26.150420388599432,28.86290908456999,32.94126435330322,35.71497941413958,39.20263053065668,69.70561448790176,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,124.1254497534352,1.4645284345277076,-0.453435374186462,-1.3601977005726944,-1.919422887208416,-2.273409020779397,-2.9597713647235224,-3.544059587652008,-4.553281039223485,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.697056274847714,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
