smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),source,level_of_theory,Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K)
C=CCCCCCC,-19.447831953348572,109.69540986682755,111.878579348899,dong_pio_liang.py,CBS-QB3,45.0702718834042,54.102661976004576,63.25749012082937,71.4789702083784,84.98144857948509,95.22266303183557,110.9595872936783
O=CC=C=CO,-18.430441041499815,78.12627163754117,78.12627163754117,dong_pio_liang.py,CBS-QB3,24.859888146586613,30.091646445783553,33.84490880038242,36.786671753225455,41.26783282584335,44.29208857413193,48.107338134356006
O=C1CC=CC1,-18.383013168812834,71.98674134658057,73.36416792990863,dong_pio_liang.py,CBS-QB3,21.419422229991394,27.885097655430208,33.501117107700765,38.09942043452714,45.28269961624202,50.4520094265239,57.71078542491537
CC1=CC(O)=CC1,-18.35465758870459,81.27815489459218,83.46132437666363,dong_pio_liang.py,CBS-QB3,29.467058897545133,37.051843574442834,43.14473341786927,48.298542610066356,56.492013606223146,62.42395883801147,70.96597219239126
C1=COCC1,-18.29786861611646,69.24390055847847,69.24390055847847,dong_pio_liang.py,CBS-QB3,18.008548520796253,23.638262806668152,28.852976517753348,33.284768067967576,40.07299459078257,44.993765227999994,52.01534453242518
C,-18.170358214630085,44.46593907058896,49.40396171931652,dong_pio_liang.py,CBS-QB3,8.580631394091004,9.574831015175985,10.836911457919454,12.218253005854223,14.747989525550857,16.82749037208547,20.421787719985506
C=CCC=O,-18.02854955765061,80.02663141018749,80.02663141018749,dong_pio_liang.py,CBS-QB3,21.2997125129325,25.723380243738433,29.920827019524133,33.58604988272525,39.53280158348272,43.95991309705161,50.53597312400309
C=CC(C)C(C)C,-17.94361783563601,95.19365193613127,100.36573379901755,dong_pio_liang.py,CBS-QB3,39.36218439880588,48.50581075994509,56.546328617906305,63.59082248991831,75.0909645646533,83.74646600055449,96.95706705777246
CC1=CCC(C)CC1,-17.931317048743068,89.97058903174616,94.33692799588904,pang.py,CBS-QB3,36.068363789786765,46.91507341775999,56.752928541778196,65.27946234246208,78.96773514179348,89.15345616900574,104.31641309316917
CC1=CCC(O)=C1,-17.767127708558757,81.36400786400327,83.54717734607472,dong_pio_liang.py,CBS-QB3,29.79688529782065,37.2999550497958,43.31242011244026,48.42562996639008,56.56336935878626,62.465054268451254,70.98938769499284
O=CC1=C(C=O)CC1,-17.741264211786426,86.95784293004499,88.33526951337305,dong_pio_liang.py,CBS-QB3,30.13402119008848,36.59308185092773,42.40411397500358,47.52998442291854,55.70060651872734,61.29947816738049,68.48306944981238
CC(C)=C1COOC1,-17.70222452947771,89.18085558887023,96.30204771966923,dong_pio_liang.py,CBS-QB3,33.23009406941721,41.23702723333332,48.65711756710684,55.37335548243527,66.44572035741805,74.39598376334608,85.63913289103324
CCN(OC(C=C)C)CC,-17.119783369996426,121.67623140386203,126.8483132667483,pang.py,CBS-QB3,52.6532543627262,64.42689845027687,75.29899151144959,84.73368583502658,99.88783883822887,111.00533527133844,127.16120613372493
C=C1COC1(C)C,-17.11776214474277,84.53542517042459,90.27919071789555,dong_pio_liang.py,CBS-QB3,31.867854937439766,39.93298620794062,46.95478084407505,53.040684227849155,62.8052987100916,69.96602354315486,80.43498757136953
CC1=CC=C(O)C1,-17.04170133053112,81.25444168434129,83.43761116641274,dong_pio_liang.py,CBS-QB3,29.677471078368445,37.223022337317786,43.25498860255856,48.363075630907964,56.495242101392854,62.39677385307839,70.93747068315132
CC=CCON(CC)CC,-16.626035327575536,119.86544563901124,126.41495408522556,pang.py,CBS-QB3,52.74749504766559,63.95686290684054,74.70485402778561,84.17379046697283,99.46015152380112,110.75683509839389,127.34307278868427
O=CC1=CCC1C=O,-16.616186699586226,88.60462208726304,88.60462208726304,dong_pio_liang.py,CBS-QB3,30.609721056999103,37.55675522787702,43.63666266116874,48.75736328207511,56.30271641653629,61.4453748942677,68.7408396926831
CC=CC(CC)C1CC=C(C)CC1,-16.368583226867887,129.42455029858357,134.59663216146984,pang.py,CBS-QB3,63.49124699015059,79.83973216481638,94.62223852360422,107.78207011118272,129.25102723890276,144.76944425539196,167.06393522788707
C=CC(=C)O,-16.03230329194574,73.80669586449525,73.80669586449525,dong_pio_liang.py,CBS-QB3,23.912886478321223,29.709468481284894,34.18839744407266,37.53732076163663,42.62273815354928,46.18655413489485,51.172174552875255
CC1=C(O)CC1,-16.01590357517212,80.4304063596058,82.61357584167725,dong_pio_liang.py,CBS-QB3,26.16482087922925,32.29452923758393,37.94117233691683,42.96352298817666,50.945686368260795,56.604219917692156,65.28438076300823
CC1=C(C)OOC1,-15.938674219575093,86.58423193259269,90.95057089673557,dong_pio_liang.py,CBS-QB3,28.70322898210861,35.28527025222715,41.41458896906717,46.74677503916874,55.33386983234014,61.65821067213959,70.90584131087883
C=C(C)C1(C)CO1,-15.918326447835085,89.69377261414884,94.06011157829172,dong_pio_liang.py,CBS-QB3,32.53653456390521,40.07474061082539,46.85450143602054,52.80803175648963,62.265837452636475,69.09403733053537,79.59890024418975
CC=COO,-15.904872325803689,81.39113230946217,83.57430179153361,dong_pio_liang.py,CBS-QB3,23.302718497895025,27.34667677211778,31.170208462556047,34.511749584389385,39.928404332937376,43.95913609930975,49.97048854987441
C=CC=O,-15.897720494589056,66.54648583757051,66.54648583757051,johnson_g4.py,G4,16.056737804210155,19.51401061914753,22.577875189359464,25.240831849178704,29.53093342969175,32.694336108393884,37.343137444502865
CC(C)=C(C)C,-15.842166515608453,86.73317733331332,98.22070842825521,dong_pio_liang.py,CBS-QB3,28.71264118697973,36.128466611943395,43.56577055965202,50.124676523683064,60.9215508280488,69.13122193858128,81.74585479814628
OC=C1COO1,-15.811449792879682,77.3268270599856,77.3268270599856,dong_pio_liang.py,CBS-QB3,23.65350197792964,28.55078957653767,32.1978124436642,35.19796332980067,39.8867311245921,43.193141519831734,47.76006373808102
O=C1C=CC1C=CO,-15.70033512903548,86.74685960183668,86.74685960183668,dong_pio_liang.py,CBS-QB3,29.924413877578196,38.540033112352575,45.5005406426673,50.762402338264614,58.352058031891005,63.28094561596177,68.99564850106573
CC1CC=CCC1C,-15.617329619544265,88.29645091080435,94.04021645827531,pang.py,CBS-QB3,35.963732955913,47.21880060299045,57.261578885779166,65.81026205037858,79.46319007693093,89.57108748724664,104.50324900638502
CC1C=CC(O)=C1,-15.580587879998147,81.45605188744344,83.63922136951489,dong_pio_liang.py,CBS-QB3,29.40470552428203,37.50316122240536,44.00880930661092,49.19991741295901,57.312903366296695,63.08239984003824,71.19961054471679
C=CC(C)C1CC2C=CC1C(CC)C2CC,-15.471643097734756,131.1166536539938,136.28873551688005,pang.py,CBS-QB3,70.60684708517981,91.85660659213583,111.6169974323327,129.34665304651747,157.71027400179088,177.26446355173994,206.34380152001322
CC=CCC1CC2C=CC1C(CC)C2CC,-15.439885477296759,137.02077636226988,143.5702848084842,pang.py,CBS-QB3,75.25463556200731,95.41974765456305,113.71628983196703,130.000317122069,156.38003192894317,175.10727140669218,201.8315001564508
CC1=C(CO)CC1,-15.415780027230225,90.23534246676195,92.4185119488334,dong_pio_liang.py,CBS-QB3,32.36761863307291,39.526205641305694,46.149253026867825,51.98820872886581,61.472619463600495,68.55486846269598,79.19979093254182
C1=CC2OOC3CCC(C3)C2C1,-15.361880634114591,98.78270930825673,98.78270930825673,pang.py,CBS-QB3,42.79399340797686,57.73113412140421,70.82434646907626,81.98988556084718,99.42102746580092,111.66653849040156,128.2703132780629
C1=CCOC1,-15.35317487064578,67.79365437903265,69.17108096236072,dong_pio_liang.py,CBS-QB3,17.975849316031937,23.55622424529484,28.757118644163473,33.21097959310365,40.06710714336491,45.03811570268833,52.12020792907576
C=CC(=C)CO,-15.293236932199804,84.67885084102255,84.67885084102255,dong_pio_liang.py,CBS-QB3,29.97709710656635,36.46357560326042,41.47688838967375,45.76608642117332,52.60198982430556,57.580242352256214,64.89895870873686
CCC1COO1,-15.283314486414376,83.63206844452252,85.81523792659397,dong_pio_liang.py,CBS-QB3,26.130779743722936,32.14348421507059,37.78308881776171,42.917382596848796,51.3663654253681,57.333431304837475,65.68036022441719
CCCC(CC)C1CC=CC=C1C,-15.223898346069221,125.64420727879035,130.8162891416766,pang.py,CBS-QB3,62.75588466233906,79.0172601432338,93.76865632719169,106.94661606697069,128.56900143421657,144.33917430380495,167.22308314452425
CCN(OCCC=C)CC,-14.996037086808025,119.4840540475416,123.85039301168449,pang.py,CBS-QB3,53.85422300902026,65.76762534257666,76.61998082293977,86.01938395876103,101.06822535088646,112.05597134839387,127.9073959648136
C1OC12CO2,-14.95510082733102,66.40661224740816,66.40661224740816,dong_pio_liang.py,CBS-QB3,17.43364419537973,22.28411718323824,26.341455517552586,29.551108042916663,34.526281497728824,38.071953377554486,42.973354121018275
CC=C=O,-14.922293024917069,68.46289708754036,70.6460665696118,dong_pio_liang.py,CBS-QB3,16.42708801497545,19.319628438284816,22.033440224292544,24.505587986695524,28.596493418341414,31.582235734263865,36.17934262565941
CCC=C(C)C,-14.785062789122213,88.99452045261623,95.54402889883055,dong_pio_liang.py,CBS-QB3,30.84918089102505,38.34254214563978,45.54953596415081,51.93996024529111,62.3930079218849,70.2778877825889,82.31164900388791
O=CC=C1CO1,-14.714396913545917,76.0690850660391,76.0690850660391,dong_pio_liang.py,CBS-QB3,21.44071178927015,26.15350425488,30.38028630220124,33.98192780145897,39.352405005866345,43.12589842625239,48.50500808749522
CC=CC(CC)C1(C)C=CCCC1,-14.562003887843424,125.37874167668924,130.5508235395755,pang.py,CBS-QB3,63.58556275175159,80.78303142890569,96.2836822628585,109.87179834426477,131.18313184209424,145.93245686007646,168.09506923294336
O=CC1C=CC1=O,-14.491153176625346,81.48967776140694,81.48967776140694,dong_pio_liang.py,CBS-QB3,25.42209489811224,30.834554852457362,35.127866332855284,38.70868735034543,44.29888245797411,48.2214476302543,53.49527322807039
CC=C(C)CC,-14.37130733892689,88.88298975014335,95.43249819635768,dong_pio_liang.py,CBS-QB3,30.949939812008218,38.37935077421568,45.547096419770085,51.903182187900015,62.31134681846323,70.17517504017401,82.21079305754735
C=C(C)C(C)C,-14.361889624663208,88.20321769369582,94.75272613991015,dong_pio_liang.py,CBS-QB3,31.99607063358916,39.4289318830839,46.453720337223515,52.69852459607143,62.90732694730402,70.60364974940804,82.3573402964826
CC=CC(CC)C1CC=CCC1C,-14.069634032257708,127.64301033657809,132.81509219946435,pang.py,CBS-QB3,63.85964771159432,81.02511848903035,96.44654128763622,109.92886217126363,131.03166298817837,145.71161860162522,167.8663815088133
CC=CC(C)C,-13.999767241008938,88.12622761422867,94.675736060443,dong_pio_liang.py,CBS-QB3,33.20864891862593,40.48427126140863,47.04207683845554,52.92135023271827,62.807402427304574,70.48055899920841,82.37321738090297
C=CC=CO,-13.867487590681833,73.66355887552947,73.66355887552947,dong_pio_liang.py,CBS-QB3,23.672164032900767,29.492076833788914,34.06103241141014,37.55102933875812,42.86521314817823,46.553332838776285,51.55205639962237
C=C(C)CCC,-13.804190575002202,86.62975903897517,90.99609800311805,pang.py,CBS-QB3,30.67945720049422,38.757037493045665,46.33947961117591,53.19490827203916,64.31231278492481,72.31104247226003,84.72468181429396
C=CCCC1CC2C=CC1C(CC)C2CC,-13.458497509549286,133.2721212139177,137.6384601780606,pang.py,CBS-QB3,70.0112071740408,91.11232065391557,110.85336862219407,128.6861238878995,157.49321779475224,177.38526583493302,206.3088564936939
C1CO1,-13.231551297184879,57.93581197695031,59.31323856027837,dong_pio_liang.py,CBS-QB3,11.474891913539503,14.529528373690555,17.55854926511472,20.2472969719437,24.32559579447372,27.27436153266539,31.641144732179026
C=C1OC1=O,-12.685187387689522,68.50455728971964,69.88198387304772,dong_pio_liang.py,CBS-QB3,16.987863798971794,20.389235501434037,23.09412411421845,25.191678671562148,28.396984651686125,30.617115114564058,33.57928921603334
C=C1C=CC(C)O1,-12.636952470940606,80.78060657926913,84.34120264466863,dong_pio_liang.py,CBS-QB3,27.69943315076654,35.63957009416521,42.31548083904876,47.876537974939346,56.645345792135515,62.91921044217974,71.76564520244501
C=CCOO,-12.62949113665601,82.27027267983861,82.27027267983861,dong_pio_liang.py,CBS-QB3,25.06385005382849,28.569017029447036,32.020350183513386,35.17682235554175,40.33790613246174,44.22774680204398,50.14731142633353
C=C1C=C(C)CO1,-12.607146141945474,80.67215436241112,84.23275042781063,dong_pio_liang.py,CBS-QB3,27.451065842448646,34.93575989590945,41.58034857013385,47.17344333000047,55.89237108759637,62.30548953525048,71.67196630078344
CCC=CCC,-12.026438306788975,89.96313203102012,95.70689757849107,pang.py,CBS-QB3,31.902581967205926,39.17267460981874,46.13999885459369,52.37040572285392,62.588182775574374,70.32710890041109,82.2325375678824
CC(OO)=C1CO1,-11.990396453944134,88.5315175218169,90.71468700388834,dong_pio_liang.py,CBS-QB3,30.66116039606518,36.17052404110146,40.784150687448616,44.66115045110176,50.71855251243331,55.12376895933843,61.55394939905877
CC(C)=C1COC1,-11.915434821502613,85.26381415523265,92.38500628603165,dong_pio_liang.py,CBS-QB3,30.481459655100192,37.91138828460115,45.00765754024737,51.265548589238676,61.40569343279277,68.94277117168261,80.12904843651889
C=CC1(O)C=CC1=O,-11.831960517921981,89.81020569562186,89.81020569562186,dong_pio_liang.py,CBS-QB3,32.74792450994321,38.91412801107387,44.13192544337357,48.58412427888588,55.55063039074439,60.47168742734227,67.28099333333533
C=CCC(C)C,-11.749447899512077,88.50069750584919,92.86703646999207,dong_pio_liang.py,CBS-QB3,33.06315791889516,40.534553487091245,47.46307845892209,53.6254945551058,63.68142508463285,71.24281961767113,82.74733309958674
CC1(C)CC1=O,-11.616456930560263,80.26035845994411,84.626697424087,dong_pio_liang.py,CBS-QB3,27.639281669871526,33.83094538389923,39.237553821904875,43.93920017343207,51.525159249627706,57.138287626443585,65.48690728615439
C=C1OC1C=O,-11.59694046899352,76.64940464700702,78.02683123033509,dong_pio_liang.py,CBS-QB3,22.576015760236523,28.045907969665777,32.37501686377152,35.7246318484302,40.793037162929465,44.226075561376675,48.56570482605879
CC1(C)CC1=CO,-11.221693745132542,86.51071094652181,90.8770499106647,dong_pio_liang.py,CBS-QB3,34.32178053290267,42.55629827293996,49.26087809825168,55.015701871829705,64.12821931007902,70.68757822365201,80.06809336111019
C=C=O,-11.107175921009237,57.605963717192,58.98339030052006,dong_pio_liang.py,CBS-QB3,12.106266229036196,13.840922530838393,15.333575990327438,16.595133992904834,18.6169749595482,20.105506131640535,22.34325714422897
O=COC1C=C1,-10.932290420097283,79.06263958272741,79.06263958272741,dong_pio_liang.py,CBS-QB3,21.92121074994455,27.059298096305923,31.252292883687375,34.76422306703879,40.18056582416613,43.894438617258125,48.58312815585755
CC1=CC(O)C=C1,-10.815640658187691,82.98948999562073,85.17265947769218,dong_pio_liang.py,CBS-QB3,29.784716440091394,37.450892127252004,43.49888715044933,48.52401325354081,56.52153217569912,62.32744021826004,70.7756139556525
O=C=C1COC1,-10.390180347977495,73.76324084020395,75.14066742353202,dong_pio_liang.py,CBS-QB3,20.2758241360196,24.930427618309757,29.257305972478484,33.05942171233652,38.81898205818737,42.66327277841682,48.3517942178707
CC1COO1,-10.146113023497032,73.9902947974098,76.17346427948125,dong_pio_liang.py,CBS-QB3,20.3720209276782,25.512549557226006,30.026303245819527,33.93789909127286,40.21008248512899,44.80180892947333,51.46650768139794
OC1=COO1,-9.8437221482396,70.59713054605302,70.59713054605302,dong_pio_liang.py,CBS-QB3,17.50308891504149,20.83797614000612,23.35909077703155,25.26082732130174,28.155232618679864,30.141159285520075,32.75961373054337
CC=C(C)C,-9.821665791124579,80.29152868855108,86.84103713476541,dong_pio_liang.py,CBS-QB3,25.544150115004207,31.30088067879771,37.079425205793505,42.340565863384015,51.0130451172585,57.627196067460794,67.888546075486
CCN(OC1CC=CC1)CC,-9.70691583843714,114.95032581215658,119.31666477629946,pang.py,CBS-QB3,51.06132310687533,64.8673550767502,77.23281916178179,87.90000668673123,104.8728908237385,117.13968276326962,134.4695331262177
C=COO,-9.590518816069245,72.20253498237155,72.20253498237155,dong_pio_liang.py,CBS-QB3,18.71080747366334,21.67100691784072,24.2315090828646,26.43587640714677,29.9373197154797,32.47129006352008,36.136396236564416
CC(C)=CCCC=C(C)C,-9.389397775583332,120.03001163765485,130.14011614926866,dong_pio_liang.py,CBS-QB3,49.97040496300095,61.79570350273422,73.24024408605428,83.27709346869514,99.63045723532075,111.88774040764244,130.34778962792802
OC1=CCC=C1,-9.326675828471133,72.95862040307821,72.95862040307821,dong_pio_liang.py,CBS-QB3,23.500051680411662,29.897782528376286,35.27987558273901,39.5865203473683,46.160980822126994,50.739124996195024,56.96591857655474
CCN(OC1CCC=C1)CC,-9.306131696974075,115.95526549051934,120.32160445466222,pang.py,CBS-QB3,52.55792985536119,66.15355547090216,78.27048871641848,88.72057375626433,105.3441356061771,117.35976588325045,134.38149987822533
O=C=CC1CC=C1O,-9.170177059462695,89.86739111048675,89.86739111048675,dong_pio_liang.py,CBS-QB3,32.25124152093232,38.85320652342944,44.13739647127151,48.64010496705813,55.67222466316522,60.623013202390055,67.42313448833649
CC1CC1(C)C,-9.142670489106644,83.88498743185154,90.43449587806587,dong_pio_liang.py,CBS-QB3,31.282683828868457,39.33016327500289,46.45201163771367,52.73169483077733,63.08051988545678,70.96573149200385,83.1482289098791
CC=CCC(CON(CC)CC)C=C,-8.941650018498075,154.05620035110266,159.2282822139889,pang.py,CBS-QB3,74.43358369755067,91.11740669433647,106.14832064807959,119.10638533113936,139.70587363943537,154.57966671659656,175.61137228981
CC1CC=CCC1,-8.781403523441172,82.24399213953804,84.42716162160949,pang.py,CBS-QB3,30.12951326182122,39.854054333927344,48.545073896566684,56.093531009825426,68.23146065198146,77.15871747336519,90.24088910043857
OC1=CC=CC1,-8.474095415019004,73.0274599575527,73.0274599575527,dong_pio_liang.py,CBS-QB3,23.51434168236004,29.898342920609554,35.260887824622365,39.553917124677966,46.122547135562854,50.70574787580496,56.95828199037236
