radical_smiles,resonance_radical_smiles,has_H,has_C,has_N,has_O,Mw (g/mol),num_rings,num_heavy_atoms,num_rotatable_bonds,radical_atom_type
C[C](C)C(C)(C)C,C[C](C)C(C)(C)C,True,True,False,False,99.11737547999999,0,7,2,C
OC1[CH]C1O,OC1[CH]C1O,True,True,False,True,73.0289544,1,5,2,C
C[C](C)C(C)(C)CC(C)=C(C)C,C[C](C)C(C)(C)CC(C)=C(C)C,True,True,False,False,167.179975736,0,12,10,C
[O]OCC=CC=O,[O]OCC=CC=O,True,True,False,True,101.02386902,0,7,3,O
[CH2]C(C)=COC,[CH2]C(C)=COC,True,True,False,True,85.065339908,0,6,4,C
[CH2]C(C)=COC,C=C(C)[CH]OC,True,True,False,True,85.065339908,0,6,4,C
[CH2]C1(C(C)=O)OO1,[CH2]C1(C(C)=O)OO1,True,True,False,True,101.02386902,1,7,3,C
CC=CCOOC([CH]CC)CC,CC=CCOOC([CH]CC)CC,True,True,False,True,171.138504848,0,12,10,C
C[CH]C=COC,C[CH]C=COC,True,True,False,True,85.065339908,0,6,4,C
C[CH]C=COC,CC=C[CH]OC,True,True,False,True,85.065339908,0,6,4,C
C=CC(CO[O])OO,C=CC(CO[O])OO,True,True,False,True,119.03443370400001,0,8,5,O
[CH2]C1(C)CC(C)OO1,[CH2]C1(C)CC(C)OO1,True,True,False,True,115.075904592,1,8,3,C
[CH2]C1CC1(C)CCO,[CH2]C1CC1(C)CCO,True,True,False,True,113.096640036,1,8,5,C
C=CC(O[O])C(=C)O,C=CC(O[O])C(=C)O,True,True,False,True,115.039519084,0,8,4,O
C=CC(C)C(C)CO[O],C=CC(C)C(C)CO[O],True,True,False,True,129.091554656,0,9,6,O
[O]OCC=CCOO,[O]OCC=CCOO,True,True,False,True,119.03443370400001,0,8,5,O
OOC[C]1COOC1,OOC[C]1COOC1,True,True,False,True,119.03443370400001,1,8,3,C
C=CC(COO)O[O],C=CC(COO)O[O],True,True,False,True,119.03443370400001,0,8,5,O
CCN(OCC(C=C)O[O])CC,CCN(OCC(C=C)O[O])CC,True,True,True,True,174.113018372,0,12,9,O
[O]OC1CC=CC1=O,[O]OC1CC=CC1=O,True,True,False,True,113.02386902,1,8,1,O
C=CC(C)(CC)CO[O],C=CC(C)(CC)CO[O],True,True,False,True,129.091554656,0,9,6,O
C=CC(=CO)O[O],C=CC(=CO)O[O],True,True,False,True,101.02386902,0,7,3,O
[CH2]C(=C)C(C)(C)OO,[CH2]C(=C)C(C)(C)OO,True,True,False,True,115.075904592,0,8,6,C
[CH2]CC(C)OO,[CH2]CC(C)OO,True,True,False,True,89.060254528,0,6,5,C
[O]CC=CC=O,[O]CC=CC=O,True,True,False,True,85.0289544,0,6,2,O
[O]CC1CO1,[O]CC1CO1,True,True,False,True,73.0289544,1,5,1,O
CO[C]=CO,CO[C]=CO,True,True,False,True,73.0289544,0,5,3,C
[CH]1OC=CO1,[CH]1OC=CO1,True,True,False,True,71.013304336,1,5,0,C
O=C1[CH]OO1,O=C1[CH]OO1,True,True,False,True,72.99256889200001,1,5,0,C
O=C1[CH]OO1,[O]C1=COO1,True,True,False,True,72.99256889200001,1,5,0,O
[CH2]C1(C)OC1(C)C,[CH2]C1(C)OC1(C)C,True,True,False,True,99.080989972,1,7,4,C
C=CC([O])=C=O,C=CC([O])=C=O,True,True,False,True,83.013304336,0,6,1,O
C=CC([O])=C=O,C=CC(=O)[C]=O,True,True,False,True,83.013304336,0,6,2,C
C=C(C)CC(C)O[O],C=C(C)CC(C)O[O],True,True,False,True,115.075904592,0,8,5,O
CC[O],CC[O],True,True,False,True,45.03403978,0,3,1,O
[CH2]O,[CH2]O,True,True,False,True,31.018389715999998,0,2,1,C
OC1[CH]OO1,OC1[CH]OO1,True,True,False,True,75.00821895600001,1,5,1,C
[CH2]C(=C)CC(C)=O,[CH2]C(=C)CC(C)=O,True,True,False,True,97.065339908,0,7,4,C
CC1(C)OC=C1CO[O],CC1(C)OC=C1CO[O],True,True,False,True,129.055169148,1,9,4,O
C=C(C)C(C)[CH]OC,C=C(C)C(C)[CH]OC,True,True,False,True,113.096640036,0,8,6,C
O=C(OO)[C]1CC1,O=C(OO)[C]1CC1,True,True,False,True,101.02386901999999,1,7,2,C
O=C(OO)[C]1CC1,[O]C(OO)=C1CC1,True,True,False,True,101.02386901999999,1,7,2,O
C[CH]CCOO,C[CH]CCOO,True,True,False,True,89.060254528,0,6,5,C
C=C[CH]C(C)=O,C=C[CH]C(C)=O,True,True,False,True,83.049689844,0,6,3,C
C=C[CH]C(C)=O,[CH2]C=CC(C)=O,True,True,False,True,83.049689844,0,6,3,C
C=C[CH]C(C)=O,C=CC=C(C)[O],True,True,False,True,83.049689844,0,6,2,O
C=CC(C)(CC)O[O],C=CC(C)(CC)O[O],True,True,False,True,115.075904592,0,8,5,O
[CH2]C(CC)OO,[CH2]C(CC)OO,True,True,False,True,89.060254528,0,6,5,C
[CH]1CCCO1,[CH]1CCCO1,True,True,False,True,71.049689844,1,5,0,C
C[CH]CC=O,C[CH]CC=O,True,True,False,True,71.049689844,0,5,3,C
C=CC(CCC(C=C)OO)O[O],C=CC(CCC(C=C)OO)O[O],True,True,False,True,173.081383896,0,12,8,O
C=CC(O)[CH]C=C=O,C=CC(O)[CH]C=C=O,True,True,False,True,111.044604464,0,8,4,C
C=CC(O)[CH]C=C=O,C=CC(O)C=C[C]=O,True,True,False,True,111.044604464,0,8,4,C
[CH2]C(=C=O)COO,[CH2]C(=C=O)COO,True,True,False,True,101.02386902,0,7,4,C
[CH2]C(=C=O)COO,C=C([C]=O)COO,True,True,False,True,101.02386902,0,7,4,C
[CH2]C=CO,[CH2]C=CO,True,True,False,True,57.03403978,0,4,2,C
[CH2]C=CO,C=C[CH]O,True,True,False,True,57.03403978,0,4,2,C
C=C(C)C(CC)O[O],C=C(C)C(CC)O[O],True,True,False,True,115.075904592,0,8,5,O
[CH2]C1OC1OO,[CH2]C1OC1OO,True,True,False,True,89.02386902,1,6,3,C
C=C(C)C(C)(C)[O],C=C(C)C(C)(C)[O],True,True,False,True,99.080989972,0,7,4,O
C[C]=O,C[C]=O,True,True,False,True,43.018389716,0,3,1,C
O[C]1COO1,O[C]1COO1,True,True,False,True,75.00821895600001,1,5,1,C
[CH2]C1(OO)CO1,[CH2]C1(OO)CO1,True,True,False,True,89.02386902,1,6,3,C
[CH2]COC,[CH2]COC,True,True,False,True,59.049689844,0,4,3,C
C=C[CH]CO,C=C[CH]CO,True,True,False,True,71.049689844,0,5,3,C
C=C[CH]CO,[CH2]C=CCO,True,True,False,True,71.049689844,0,5,3,C
CC1(C)OC2OOC[C]21,CC1(C)OC2OOC[C]21,True,True,False,True,129.055169148,2,9,2,C
C=C(C=O)[C](C)C,C=C(C=O)[C](C)C,True,True,False,True,97.065339908,0,7,4,C
C=C(C=O)[C](C)C,[CH2]C(C=O)=C(C)C,True,True,False,True,97.065339908,0,7,4,C
CC[CH]COO,CC[CH]COO,True,True,False,True,89.060254528,0,6,5,C
C[C](C)C1(C)CO1,C[C](C)C1(C)CO1,True,True,False,True,99.080989972,1,7,4,C
C=CC(C)(C)CC[O],C=CC(C)(C)CC[O],True,True,False,True,113.096640036,0,8,5,O
CC(C)=C(C)CO[O],CC(C)=C(C)CO[O],True,True,False,True,115.075904592,0,8,5,O
[O]OC1CO1,[O]OC1CO1,True,True,False,True,75.008218956,1,5,1,O
C=CC(C=O)O[O],C=CC(C=O)O[O],True,True,False,True,101.02386902,0,7,3,O
CC(C)COOC1[CH]C=CC1,CC(C)COOC1[CH]C=CC1,True,True,False,True,155.10720472,1,11,6,C
CC(C)COOC1[CH]C=CC1,CC(C)COOC1C=C[CH]C1,True,True,False,True,155.10720472,1,11,6,C
C[CH]C(ON(CC)CC)C,C[CH]C(ON(CC)CC)C,True,True,True,True,144.138839196,0,10,9,C
[CH2]C(C)COO,[CH2]C(C)COO,True,True,False,True,89.060254528,0,6,5,C
C=C(COO)[C](C)C,C=C(COO)[C](C)C,True,True,False,True,115.075904592,0,8,6,C
C=C(COO)[C](C)C,[CH2]C(COO)=C(C)C,True,True,False,True,115.075904592,0,8,6,C
C[CH]C(C)C(C)C,C[CH]C(C)C(C)C,True,True,False,False,99.11737547999999,0,7,6,C
C[CH]C1(C=O)OO1,C[CH]C1(C=O)OO1,True,True,False,True,101.02386902,1,7,3,C
[CH2]C(C)C=O,[CH2]C(C)C=O,True,True,False,True,71.049689844,0,5,3,C
C=C(C)[C](C)COO,C=C(C)[C](C)COO,True,True,False,True,115.075904592,0,8,6,C
C=C(C)[C](C)COO,[CH2]C(C)=C(C)COO,True,True,False,True,115.075904592,0,8,6,C
CC1=C(C)C(O[O])CC1,CC1=C(C)C(O[O])CC1,True,True,False,True,127.075904592,1,9,3,O
OOC1[CH]CO1,OOC1[CH]CO1,True,True,False,True,89.02386902,1,6,2,C
CC(C)=C(C)O[O],CC(C)=C(C)O[O],True,True,False,True,101.060254528,0,7,4,O
C=[C]OC=O,C=[C]OC=O,True,True,False,True,71.013304336,0,5,1,C
[O]OC1C=CCC1=O,[O]OC1C=CCC1=O,True,True,False,True,113.02386902,1,8,1,O
CCN(OCC=CCO[O])CC,CCN(OCC=CCO[O])CC,True,True,True,True,174.113018372,0,12,9,O
[CH2]OC(C)=C(C)C,[CH2]OC(C)=C(C)C,True,True,False,True,99.080989972,0,7,5,C
C=C(O)C(=C)O[O],C=C(O)C(=C)O[O],True,True,False,True,101.02386902,0,7,3,O
O=C1[CH]C(OO)C=C1,O=C1[CH]C(OO)C=C1,True,True,False,True,113.02386902,1,8,2,C
O=C1[CH]C(OO)C=C1,[O]C1=CC(OO)C=C1,True,True,False,True,113.02386902,1,8,2,O
C[C]1OC1OO,C[C]1OC1OO,True,True,False,True,89.02386902,1,6,3,C
[CH2]CCCOO,[CH2]CCCOO,True,True,False,True,89.060254528,0,6,5,C
[CH2]CCC=O,[CH2]CCC=O,True,True,False,True,71.049689844,0,5,3,C
C=C(C)[CH]C(=C)O,C=C(C)[CH]C(=C)O,True,True,False,True,97.065339908,0,7,4,C
C=C(C)[CH]C(=C)O,[CH2]C(C)=CC(=C)O,True,True,False,True,97.065339908,0,7,4,C
C=C(C)[CH]C(=C)O,[CH2]C(O)=CC(=C)C,True,True,False,True,97.065339908,0,7,4,C
[CH2]OC,[CH2]OC,True,True,False,True,45.03403978,0,3,2,C
C=C(C)C(C)(C)C(C)(C)[C](C)C,C=C(C)C(C)(C)C(C)(C)[C](C)C,True,True,False,False,167.179975736,0,12,10,C
CC1(OO)[CH]O1,CC1(OO)[CH]O1,True,True,False,True,89.02386902,1,6,3,C
[CH]=COC=O,[CH]=COC=O,True,True,False,True,71.013304336,0,5,1,C
C=C(C=O)O[O],C=C(C=O)O[O],True,True,False,True,87.00821895600001,0,6,2,O
CC[CH]C(CC)OOC1C=CCC1,CC[CH]C(CC)OOC1C=CCC1,True,True,False,True,183.138504848,1,13,8,C
CC1(C)CC1(C)O[O],CC1(C)CC1(C)O[O],True,True,False,True,115.075904592,1,8,4,O
[CH2]C(=O)C=C(C)C,[CH2]C(=O)C=C(C)C,True,True,False,True,97.065339908,0,7,4,C
[CH2]C(=O)C=C(C)C,C=C([O])C=C(C)C,True,True,False,True,97.065339908,0,7,3,O
C=C(CO[O])C(C)C,C=C(CO[O])C(C)C,True,True,False,True,115.075904592,0,8,5,O
CC(C)=C(C)C[O],CC(C)=C(C)C[O],True,True,False,True,99.080989972,0,7,4,O
CCN(OC1C=CC(C1)O[O])CC,CCN(OC1C=CC(C1)O[O])CC,True,True,True,True,186.113018372,1,13,7,O
OOC1[CH]OC1,OOC1[CH]OC1,True,True,False,True,89.02386901999999,1,6,2,C
C=C[CH]OC,C=C[CH]OC,True,True,False,True,71.049689844,0,5,3,C
C=C[CH]OC,[CH2]C=COC,True,True,False,True,71.049689844,0,5,3,C
C[C](C)C(C)=C=O,C[C](C)C(C)=C=O,True,True,False,True,97.065339908,0,7,4,C
C[C](C)C(C)=C=O,CC(C)=C(C)[C]=O,True,True,False,True,97.065339908,0,7,4,C
[CH2]C(=C)C(C)COO,[CH2]C(=C)C(C)COO,True,True,False,True,115.075904592,0,8,6,C
C[C](C)C(C)C,C[C](C)C(C)C,True,True,False,False,85.101725416,0,6,5,C
[CH2]C(=C)C(C)=O,[CH2]C(=C)C(C)=O,True,True,False,True,83.049689844,0,6,3,C
C=CC(C)(C)O[O],C=CC(C)(C)O[O],True,True,False,True,101.060254528,0,7,4,O
CO[O],CO[O],True,True,False,True,47.013304336,0,3,1,O
[CH2]C(C)OO,[CH2]C(C)OO,True,True,False,True,75.044604464,0,5,4,C
[O]OC1C=CCC1ON(CC)CC,[O]OC1C=CCC1ON(CC)CC,True,True,True,True,186.113018372,1,13,7,O
C=C1COOCC1O[O],C=C1COOCC1O[O],True,True,False,True,131.034433704,1,9,1,O
[O]O,[O]O,True,False,False,True,32.997654272,0,2,0,O
C=C1OO[CH]C1=O,C=C1OO[CH]C1=O,True,True,False,True,99.00821895600001,1,7,0,C
C=C1OO[CH]C1=O,C=C1OOC=C1[O],True,True,False,True,99.00821895600001,1,7,0,O
C[CH]COO,C[CH]COO,True,True,False,True,75.044604464,0,5,4,C
O=[C]CC1OO1,O=[C]CC1OO1,True,True,False,True,87.00821895600001,1,6,2,C
C=C(C)C(C)O[O],C=C(C)C(C)O[O],True,True,False,True,101.060254528,0,7,4,O
[O]OCC1=CCOOC1,[O]OCC1=CCOOC1,True,True,False,True,131.034433704,1,9,2,O
CC=CC(C)O[O],CC=CC(C)O[O],True,True,False,True,101.060254528,0,7,4,O
[CH2]C=O,[CH2]C=O,True,True,False,True,43.018389716,0,3,1,C
[CH2]C=O,C=C[O],True,True,False,True,43.018389716,0,3,0,O
C[C]1COOC1C,C[C]1COOC1C,True,True,False,True,101.060254528,1,7,2,C
[CH2]C(=O)C1OO1,[CH2]C(=O)C1OO1,True,True,False,True,87.00821895600001,1,6,2,C
[CH2]C(=O)C1OO1,C=C([O])C1OO1,True,True,False,True,87.00821895600001,1,6,1,O
[CH]1C=COCC=CO1,[CH]1C=COCC=CO1,True,True,False,True,111.044604464,1,8,0,C
[CH]1C=COCC=CO1,[CH]1C=COC=CCO1,True,True,False,True,111.044604464,1,8,0,C
C=C=C([O])OO,C=C=C([O])OO,True,True,False,True,87.00821895600001,0,6,2,O
C=C=C([O])OO,C=[C]C(=O)OO,True,True,False,True,87.00821895600001,0,6,2,C
C=C=CO[C](C)O,C=C=CO[C](C)O,True,True,False,True,99.044604464,0,7,4,C
[CH2]C=C(O)C=C,[CH2]C=C(O)C=C,True,True,False,True,83.049689844,0,6,3,C
[CH2]C=C(O)C=C,C=C[C](O)C=C,True,True,False,True,83.049689844,0,6,3,C
C[C](C)C1(C)OO1,C[C](C)C1(C)OO1,True,True,False,True,101.060254528,1,7,4,C
[CH2]COOCC,[CH2]COOCC,True,True,False,True,89.060254528,0,6,5,C
C=C([CH]C)C=O,C=C([CH]C)C=O,True,True,False,True,83.049689844,0,6,3,C
C=C([CH]C)C=O,[CH2]C(C=O)=CC,True,True,False,True,83.049689844,0,6,3,C
C[C]1CCOOC1,C[C]1CCOOC1,True,True,False,True,101.060254528,1,7,1,C
C=CC(=O)[CH]C1CO1,C=CC(=O)[CH]C1CO1,True,True,False,True,111.044604464,1,8,3,C
C=CC(=O)[CH]C1CO1,C=CC([O])=CC1CO1,True,True,False,True,111.044604464,1,8,2,O
[CH2]C(=C)C(C)OO,[CH2]C(=C)C(C)OO,True,True,False,True,101.060254528,0,7,5,C
[CH2]C(=O)CC(=C)C,[CH2]C(=O)CC(=C)C,True,True,False,True,97.065339908,0,7,4,C
[CH2]C(=O)CC(=C)C,C=C(C)CC(=C)[O],True,True,False,True,97.065339908,0,7,3,O
CCN(OC1C=CC(C1)[O])CC,CCN(OC1C=CC(C1)[O])CC,True,True,True,True,170.118103752,1,12,6,O
CC(C)=CCO[O],CC(C)=CCO[O],True,True,False,True,101.060254528,0,7,4,O
[CH2]C=C=C(O)C=O,[CH2]C=C=C(O)C=O,True,True,False,True,97.0289544,0,7,3,C
[CH2]C=C=C(O)C=O,C=C[C]=C(O)C=O,True,True,False,True,97.0289544,0,7,3,C
CCN(OC1CC=CC1[O])CC,CCN(OC1CC=CC1[O])CC,True,True,True,True,170.118103752,1,12,6,O
C=C(C)CC[C]=O,C=C(C)CC[C]=O,True,True,False,True,97.065339908,0,7,4,C
C=CC1([CH]O)OO1,C=CC1([CH]O)OO1,True,True,False,True,101.02386902,1,7,3,C
C[CH]OO,C[CH]OO,True,True,False,True,61.0289544,0,4,3,C
[CH2]CCOO,[CH2]CCOO,True,True,False,True,75.044604464,0,5,4,C
[CH2]C1(C)CCOO1,[CH2]C1(C)CCOO1,True,True,False,True,101.060254528,1,7,2,C
[CH2]CC=O,[CH2]CC=O,True,True,False,True,57.03403978,0,4,2,C
[CH2]CC(=C)O,[CH2]CC(=C)O,True,True,False,True,71.049689844,0,5,3,C
CC=C(C)CO[O],CC=C(C)CO[O],True,True,False,True,101.060254528,0,7,4,O
C=C[CH]C(=C)O,C=C[CH]C(=C)O,True,True,False,True,83.049689844,0,6,3,C
C=C[CH]C(=C)O,[CH2]C=CC(=C)O,True,True,False,True,83.049689844,0,6,3,C
C=C[CH]C(=C)O,[CH2]C(O)=CC=C,True,True,False,True,83.049689844,0,6,3,C
C=C(C=O)[C]1CC1O,C=C(C=O)[C]1CC1O,True,True,False,True,111.044604464,1,8,3,C
C=C(C=O)[C]1CC1O,[CH2]C(C=O)=C1CC1O,True,True,False,True,111.044604464,1,8,3,C
C=CC(C)(C)C(C)(C)[C](C)C,C=CC(C)(C)C(C)(C)[C](C)C,True,True,False,False,153.164325672,0,11,9,C
C=CC1OC1[CH]C=O,C=CC1OC1[CH]C=O,True,True,False,True,111.044604464,1,8,3,C
C=CC1OC1[CH]C=O,C=CC1OC1C=C[O],True,True,False,True,111.044604464,1,8,2,O
[CH2]C(=CO)C(=C)C,[CH2]C(=CO)C(=C)C,True,True,False,True,97.065339908,0,7,4,C
[CH2]C(=CO)C(=C)C,C=C(C)C(=C)[CH]O,True,True,False,True,97.065339908,0,7,4,C
[CH2]C1(C(=C)O)OO1,[CH2]C1(C(=C)O)OO1,True,True,False,True,101.02386902,1,7,3,C
[O]OCC1OO1,[O]OCC1OO1,True,True,False,True,91.003133576,1,6,2,O
C=CC(CC)O[O],C=CC(CC)O[O],True,True,False,True,101.060254528,0,7,4,O
[O]C1COO1,[O]C1COO1,True,True,False,True,75.00821895600001,1,5,0,O
C=C(C)CCO[O],C=C(C)CCO[O],True,True,False,True,101.060254528,0,7,4,O
C[C]1CCC1=O,C[C]1CCC1=O,True,True,False,True,83.049689844,1,6,1,C
C[C]1CCC1=O,CC1=C([O])CC1,True,True,False,True,83.049689844,1,6,1,O
C=CC[CH]O,C=CC[CH]O,True,True,False,True,71.049689844,0,5,3,C
C=CC(=O)[CH]C,C=CC(=O)[CH]C,True,True,False,True,83.049689844,0,6,3,C
C=CC(=O)[CH]C,C=CC([O])=CC,True,True,False,True,83.049689844,0,6,2,O
[CH2]OC=CC(=O)C=C,[CH2]OC=CC(=O)C=C,True,True,False,True,111.044604464,0,8,4,C
CC=C(C)O[O],CC=C(C)O[O],True,True,False,True,87.044604464,0,6,3,O
[O]OC1C=CC(O)=C1,[O]OC1C=CC(O)=C1,True,True,False,True,113.02386902,1,8,2,O
C=C([CH]C)COO,C=C([CH]C)COO,True,True,False,True,101.060254528,0,7,5,C
C=C([CH]C)COO,[CH2]C(=CC)COO,True,True,False,True,101.060254528,0,7,5,C
[CH2]C(C=C)OOCC(C)C,[CH2]C(C=C)OOCC(C)C,True,True,False,True,143.10720472,0,10,8,C
CC(=O)[C]1OO1,CC(=O)[C]1OO1,True,True,False,True,87.00821895600001,1,6,2,C
CC(=O)[C]1OO1,CC([O])=C1OO1,True,True,False,True,87.00821895600001,1,6,1,O
[CH2]C1(C)OOC1(C)C,[CH2]C1(C)OOC1(C)C,True,True,False,True,115.075904592,1,8,4,C
COC=[C]C=O,COC=[C]C=O,True,True,False,True,85.0289544,0,6,3,C
COC=[C]C=O,COC=C=C[O],True,True,False,True,85.0289544,0,6,2,O
[O]OC1C=CC=C1O,[O]OC1C=CC=C1O,True,True,False,True,113.02386902,1,8,2,O
CCN(OC1=C[CH]CCC1)CC,CCN(OC1=C[CH]CCC1)CC,True,True,True,True,168.138839196,1,12,6,C
CCN(OC1=C[CH]CCC1)CC,CCN(O[C]1CCCC=C1)CC,True,True,True,True,168.138839196,1,12,6,C
C=C(C)COOC1(C)[CH]C=CCC1,C=C(C)COOC1(C)[CH]C=CCC1,True,True,False,True,181.122854784,1,13,6,C
C=C(C)COOC1(C)[CH]C=CCC1,C=C(C)COOC1(C)C=C[CH]CC1,True,True,False,True,181.122854784,1,13,6,C
CC[C](C)C,CC[C](C)C,True,True,False,False,71.086075352,0,5,4,C
C=C(CC)CO[O],C=C(CC)CO[O],True,True,False,True,101.060254528,0,7,4,O
CC1(O[O])CC=CC1,CC1(O[O])CC=CC1,True,True,False,True,113.060254528,1,8,2,O
CC(=C=O)O[O],CC(=C=O)O[O],True,True,False,True,87.00821895600001,0,6,2,O
C=C[CH]C=O,C=C[CH]C=O,True,True,False,True,69.03403978,0,5,2,C
C=C[CH]C=O,[CH2]C=CC=O,True,True,False,True,69.03403978,0,5,2,C
C=C[CH]C=O,C=CC=C[O],True,True,False,True,69.03403978,0,5,1,O
[CH2]C(=O)C=CC,[CH2]C(=O)C=CC,True,True,False,True,83.049689844,0,6,3,C
[CH2]C(=O)C=CC,C=C([O])C=CC,True,True,False,True,83.049689844,0,6,2,O
CC[CH]C(CC)OOC1CC=CC=C1C,CC[CH]C(CC)OOC1CC=CC=C1C,True,True,False,True,209.154154912,1,15,9,C
C=CC1([CH]C=O)CO1,C=CC1([CH]C=O)CO1,True,True,False,True,111.044604464,1,8,3,C
C=CC1([CH]C=O)CO1,C=CC1(C=C[O])CO1,True,True,False,True,111.044604464,1,8,2,O
C=C(C)COOC1CC[CH]C=C1C,C=C(C)COOC1CC[CH]C=C1C,True,True,False,True,181.122854784,1,13,6,C
C=C(C)COOC1CC[CH]C=C1C,C=C(C)COOC1CCC=C[C]1C,True,True,False,True,181.122854784,1,13,6,C
C=C(C)COOC1[CH]C=C(C)CC1,C=C(C)COOC1[CH]C=C(C)CC1,True,True,False,True,181.122854784,1,13,6,C
C=C(C)COOC1[CH]C=C(C)CC1,C=C(C)COOC1C=C[C](C)CC1,True,True,False,True,181.122854784,1,13,6,C
CC1=CCC(O[O])C1,CC1=CCC(O[O])C1,True,True,False,True,113.060254528,1,8,2,O
CC(C)=CO[O],CC(C)=CO[O],True,True,False,True,87.044604464,0,6,3,O
[CH2]C(=O)C(=C)C,[CH2]C(=O)C(=C)C,True,True,False,True,83.049689844,0,6,3,C
[CH2]C(=O)C(=C)C,C=C(C)C(=C)[O],True,True,False,True,83.049689844,0,6,2,O
[CH2]C(=C)CC(=C)O,[CH2]C(=C)CC(=C)O,True,True,False,True,97.065339908,0,7,4,C
O=C1[CH]C=CC1,O=C1[CH]C=CC1,True,True,False,True,81.03403978,1,6,0,C
O=C1[CH]C=CC1,[O]C1=CC=CC1,True,True,False,True,81.03403978,1,6,0,O
O=C1[CH]C=CC1,O=C1C=C[CH]C1,True,True,False,True,81.03403978,1,6,0,C
[OH],[OH],True,False,False,True,17.002739652,0,1,0,O
[O]CC1COO1,[O]CC1COO1,True,True,False,True,89.02386902,1,6,1,O
C#CC(C)(O)O[O],C#CC(C)(O)O[O],True,True,False,True,101.02386902,0,7,3,O
C=C1COOC1[O],C=C1COOC1[O],True,True,False,True,101.02386902,1,7,0,O
C=C1OOCC1O[O],C=C1OOCC1O[O],True,True,False,True,117.01878364000001,1,8,1,O
[CH2]C1(C=O)OO1,[CH2]C1(C=O)OO1,True,True,False,True,87.00821895600001,1,6,2,C
[O]OC=COO,[O]OC=COO,True,True,False,True,91.003133576,0,6,3,O
[CH]=C(O)OO,[CH]=C(O)OO,True,True,False,True,75.00821895600001,0,5,3,C
[O]OC1C=CCCC1,[O]OC1C=CCCC1,True,True,False,True,113.060254528,1,8,1,O
OOC[C]1CO1,OOC[C]1CO1,True,True,False,True,89.02386902,1,6,3,C
[CH2]C(C)(C)C,[CH2]C(C)(C)C,True,True,False,False,71.086075352,0,5,0,C
C[CH]C(C)C,C[CH]C(C)C,True,True,False,False,71.086075352,0,5,4,C
C=CC(=O)C=CC[O],C=CC(=O)C=CC[O],True,True,False,True,111.044604464,0,8,3,O
C=C1C[C](C)CO1,C=C1C[C](C)CO1,True,True,False,True,97.065339908,1,7,1,C
C=C([CH]C)OO,C=C([CH]C)OO,True,True,False,True,87.044604464,0,6,4,C
C=C([CH]C)OO,[CH2]C(=CC)OO,True,True,False,True,87.044604464,0,6,4,C
C=C(C)C[C]=O,C=C(C)C[C]=O,True,True,False,True,83.049689844,0,6,3,C
C=C(CC)O[O],C=C(CC)O[O],True,True,False,True,87.044604464,0,6,3,O
C=C1CO[C](C)C1,C=C1CO[C](C)C1,True,True,False,True,97.065339908,1,7,1,C
[CH2]C(C)(OC(=C)C)C(=C)C,[CH2]C(C)(OC(=C)C)C(=C)C,True,True,False,True,139.1122901,0,10,7,C
[CH]=O,[CH]=O,True,True,False,True,29.002739652,0,2,0,C
C=C(C)COOC1[CH]C(C)=CCC1,C=C(C)COOC1[CH]C(C)=CCC1,True,True,False,True,181.122854784,1,13,6,C
C=C(C)COOC1[CH]C(C)=CCC1,C=C(C)COOC1C=C(C)[CH]CC1,True,True,False,True,181.122854784,1,13,6,C
C=C[CH]CCC(C)C,C=C[CH]CCC(C)C,True,True,False,False,111.11737547999999,0,8,6,C
C=C[CH]CCC(C)C,[CH2]C=CCCC(C)C,True,True,False,False,111.11737547999999,0,8,6,C
CC[CH]C(CC)OOC1C=CCC(C)=C1,CC[CH]C(CC)OOC1C=CCC(C)=C1,True,True,False,True,209.154154912,1,15,9,C
[CH2]C=CCC(N(CC)O)C,[CH2]C=CCC(N(CC)O)C,True,True,True,True,142.123189132,0,10,8,C
[CH2]C=CCC(N(CC)O)C,CC(N(CC)O)C[CH]C=C,True,True,True,True,142.123189132,0,10,8,C
[O]OC1=COC=C1,[O]OC1=COC=C1,True,True,False,True,99.008218956,1,7,1,O
C[C](C)C1(C)COO1,C[C](C)C1(C)COO1,True,True,False,True,115.075904592,1,8,4,C
[CH2]C(C)(OO)C(=C)C,[CH2]C(C)(OO)C(=C)C,True,True,False,True,115.075904592,0,8,6,C
[CH2]C1(C)CC(=O)C1,[CH2]C1(C)CC(=O)C1,True,True,False,True,97.065339908,1,7,2,C
[CH2]C(=COC)C(=C)C,[CH2]C(=COC)C(=C)C,True,True,False,True,111.080989972,0,8,5,C
[CH2]C(=COC)C(=C)C,C=C(C)C(=C)[CH]OC,True,True,False,True,111.080989972,0,8,5,C
C=C=CO[CH]C(C)=O,C=C=CO[CH]C(C)=O,True,True,False,True,111.044604464,0,8,4,C
C=C=CO[CH]C(C)=O,C=C=COC=C(C)[O],True,True,False,True,111.044604464,0,8,3,O
CC=C[CH]ON(CC)CC,CC=C[CH]ON(CC)CC,True,True,True,True,142.123189132,0,10,8,C
CC=C[CH]ON(CC)CC,C[CH]C=CON(CC)CC,True,True,True,True,142.123189132,0,10,8,C
[CH2]COO,[CH2]COO,True,True,False,True,61.0289544,0,4,3,C
[CH]1C=COC1,[CH]1C=COC1,True,True,False,True,69.03403978,1,5,0,C
[CH]1C=COC1,[CH]1C=CCO1,True,True,False,True,69.03403978,1,5,0,C
C=CC(C)O[O],C=CC(C)O[O],True,True,False,True,87.044604464,0,6,3,O
