smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),source,level_of_theory,Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K)
OOC1[CH]OC1,1.4396014083445947,82.97983258070863,82.97983258070863,dong_pio_liang.py,CBS-QB3,25.12721553123459,30.181171211487268,34.437267734228016,37.91180989033239,43.203567244531776,47.02596804575717,52.431217545513974
C=C[CH]OC,1.5143613654364685,79.67115911345518,81.85432859552662,johnson_g4.py,G4,23.775837967228124,28.748459868765124,33.308976595131455,37.39195364912841,44.01890817081637,48.727277134627144,55.69675238139891
C[C](C)C(C)=C=O,1.522096100182445,101.12232103792618,109.04925606746856,dong_pio_liang.py,CBS-QB3,31.05624363529101,37.49777748255296,43.698636304109584,49.122216497320224,57.933373990211315,64.50718914430018,74.31769291942506
[CH2]C(=C)C(C)COO,1.539861956215502,103.47809287373187,105.66126235580332,dong_pio_liang.py,CBS-QB3,41.61393725846403,49.913395863669145,57.06303335825646,63.19044950372038,72.85006714839572,79.75724831021033,89.53517990777846
C[C](C)C(C)C,1.6474217769866852,97.78579820991632,107.89590272153015,dong_pio_liang.py,CBS-QB3,31.796806939573045,39.55497339647265,47.19666610337954,53.9351183066471,64.98690844040159,73.35190546774376,86.15753868014818
[CH2]C(=C)C(C)=O,1.7642697782428909,82.70671095775626,86.26730702315575,dong_pio_liang.py,CBS-QB3,27.363528283245888,33.16710204176722,38.17435984176745,42.47778434819797,49.29128923146359,54.19233347703633,61.17023398257049
C=CC(C)(C)O[O],2.0913375113485317,93.89751005497698,98.26384901911986,dong_pio_liang.py,CBS-QB3,33.99107580722579,40.4059646929213,46.05489425218212,51.03800116235327,59.135487779354335,65.1777640292218,74.26075647236293
CO[O],2.0928199095223468,64.39206346040854,66.57523294247999,dong_pio_liang.py,CBS-QB3,12.258696692177876,14.279959242625008,16.171109010236613,17.85943664322844,20.665145998990283,22.826369400684516,26.20448134785469
[CH2]C(C)OO,2.1428095247526104,86.87757331038392,89.06074279245537,dong_pio_liang.py,CBS-QB3,26.95140013596806,31.04261616799005,34.880911958167665,38.28583329095353,43.82945304749542,47.984425562059286,54.27586855891337
[O]OC1C=CCC1ON(CC)CC,2.259222522490631,133.58526600565636,137.95160496979926,pang.py,CBS-QB3,58.44966150463334,71.98090030805103,83.93259595866085,94.40131279945115,111.29857339562322,123.5352207288604,140.0469257553243
C=C1COOCC1O[O],2.3118120040015575,92.93058566894972,94.30801225227779,dong_pio_liang.py,CBS-QB3,33.50574994183263,41.81650834968398,49.00957720614483,54.93952566502012,63.688971922607976,69.94295207567875,78.82352455962236
[CH2]C=COC,2.3121649753048943,78.41361588149735,81.97421194689684,dong_pio_liang.py,CBS-QB3,23.629516355718966,28.858475277118007,33.632173376438814,37.830362880590286,44.38016053290692,48.96589095522944,55.8848614729798
[O]O,2.4274849956400666,54.67256573545461,54.67256573545461,dong_pio_liang.py,CBS-QB3,8.355525726924142,8.81775443026114,9.319628372272946,9.80914901994573,10.636303059021065,11.249055751250095,12.243095690356691
C=C1OO[CH]C1=O,2.6815422735714223,78.16768564312707,79.54511222645515,dong_pio_liang.py,CBS-QB3,23.846545576493305,29.490867817353728,33.80709226066921,37.08448196273939,42.0483239686418,45.417087905659656,49.714349927741395
C[CH]COO,2.802222593380189,89.5423494909235,91.72551897299495,dong_pio_liang.py,CBS-QB3,23.96612652257093,28.417683203828258,32.75038377734847,36.53809151652586,42.69325555297236,47.282375313369016,54.08668712102437
O=[C]CC1OO1,2.852529991359942,83.92907628224815,83.92907628224815,dong_pio_liang.py,CBS-QB3,21.82273751387877,25.57639468666524,28.83205433830844,31.59696705503197,35.88164062073178,38.847770718766725,42.70173727164975
C=C(C)C(C)O[O],2.9617170873130676,96.46058205445223,99.44949443526706,dong_pio_liang.py,CBS-QB3,32.795575933350285,39.11414740395259,45.0296114524675,50.210596910132985,58.60401871669773,64.8458111192696,74.1557145997285
[O]OCC1=CCOOC1,3.153338702839878,96.13733771854417,96.13733771854417,dong_pio_liang.py,CBS-QB3,34.63920224769186,42.01981092565532,48.52319475299116,54.17510382435757,63.101249749614325,69.29925614588912,77.84437264742054
CC=CC(C)O[O],3.385552236716188,98.30902035113988,101.29793273195469,dong_pio_liang.py,CBS-QB3,33.38573075710535,39.326749883781254,45.01021234260516,50.109852160316805,58.422010416043605,64.65929589150288,74.09472499660684
[CH2]C=O,3.426729686184962,62.20745490026331,63.584881483591374,dong_pio_liang.py,CBS-QB3,12.821065957451149,15.201750573313193,17.336237989844648,19.16450540731002,22.094230120712243,24.238987065128114,27.326270098879306
C[C]1COOC1C,3.4951194057934707,91.59423461419989,95.96057357834277,dong_pio_liang.py,CBS-QB3,29.689398828332948,36.92829878730187,43.64747306453393,49.68039526552595,59.37072160970187,66.06444165950286,75.89545439932088
[CH2]C(=O)C1OO1,3.606571354687517,78.66248338274694,80.039909966075,dong_pio_liang.py,CBS-QB3,22.6508046743413,27.31503567532696,30.829589717654397,33.696916152490786,38.032455766066,40.906403382986625,44.28696207816109
[CH]1C=COCC=CO1,3.6853594687389886,84.30060036173981,84.30060036173981,dong_pio_liang.py,CBS-QB3,29.30535394294283,37.460421179865385,44.16770633842735,49.76975045097571,58.58051932576346,64.8439809020822,73.51183410813502
C=C=C([O])OO,3.725398776721973,80.85625523532448,80.85625523532448,dong_pio_liang.py,CBS-QB3,25.09944529411491,29.793838115372086,33.230052204937856,35.825832724139175,39.68402681542018,42.17908395283938,44.92191268474126
C=C=CO[C](C)O,3.7798267548190174,94.91438818351016,97.0975576655816,dong_pio_liang.py,CBS-QB3,34.23499408608992,39.68508086154358,44.36937053815248,48.374292791597426,54.664989398657774,59.14155075592734,65.45828654452438
[CH2]C=C(O)C=C,3.941569255134951,80.52135139131643,81.8987779746445,dong_pio_liang.py,CBS-QB3,28.28152766623308,34.86325992574072,39.86976245611496,44.023779910888194,50.59186669900399,55.30940186741874,62.027621679432364
C[C](C)C1(C)OO1,3.941754978936853,94.46456194987002,102.39149697941241,dong_pio_liang.py,CBS-QB3,31.723141788757342,38.580736633875055,44.73385029251315,50.177592710504655,59.001741208198574,65.35141209489483,74.44935938475933
[CH2]COOCC,4.03054681639134,97.41613646299338,100.97673252839289,dong_pio_liang.py,CBS-QB3,29.256962682555454,35.36944593495985,41.08791184397418,46.06830896994997,54.10927601606868,60.05430252270745,68.80468814075718
C=C([CH]C)C=O,4.18688627901553,83.29010301665255,85.473272498724,dong_pio_liang.py,CBS-QB3,26.24967727954885,32.277803317906695,37.7035993157194,42.3919880906149,49.52222173585238,54.492002230174,61.847294985310846
C[C]1CCOOC1,4.219765962778688,84.61711700418252,86.80028648625397,dong_pio_liang.py,CBS-QB3,28.209309978747825,35.86479260708712,43.064143500227054,49.49707371707106,59.54179528909707,66.37768700745507,76.6713701072549
C=CC(=O)[CH]C1CO1,4.262613333250477,92.80885681593165,92.80885681593165,dong_pio_liang.py,CBS-QB3,33.01355835746694,41.036092930581574,47.97126677741157,53.64303112785423,61.55394600093568,66.83124503202676,74.0646195633198
[CH2]C(=C)C(C)OO,4.271969483685999,94.01306187744673,96.19623135951818,dong_pio_liang.py,CBS-QB3,37.414277847471894,44.17194698145861,49.82318301777844,54.66007012460644,62.271499464989624,67.70398638311664,75.41234177026412
[CH2]C(=O)CC(=C)C,4.495045351659413,94.55939432194467,98.11999038734417,dong_pio_liang.py,CBS-QB3,33.82581023563127,40.4695316134504,46.318753047370926,51.44183994797243,59.71965180346628,65.84992669213766,74.93542984649235
CCN(OC1C=CC(C1)[O])CC,4.717585022011935,123.51619265633991,127.88253162048281,pang.py,CBS-QB3,54.86549033936463,68.60405662468555,80.69363119149737,91.07869015674781,107.49086569721051,119.23258877801148,135.56770566678415
CC(C)=CCO[O],4.790589358113423,97.68249456122591,102.0488335253688,dong_pio_liang.py,CBS-QB3,30.482870372995215,37.142399779808784,43.41251446188935,48.87738470439692,57.717764545814134,64.27233909281072,73.96109479864846
[CH2]C=C=C(O)C=O,4.913155739679258,84.39023081786254,85.76765740119062,dong_pio_liang.py,CBS-QB3,28.314697147390266,34.27303326844506,39.37786798892925,43.72112693000392,50.46366437675436,55.128228250726586,61.038672218178775
CCN(OC1CC=CC1[O])CC,4.971583776771962,122.64003062311734,127.00636958726024,pang.py,CBS-QB3,57.120044347421654,70.30787460150711,81.79303704209846,91.74315223549596,107.66762517184624,119.25786604470365,135.80575685954594
C=C(C)CC[C]=O,5.112402909124114,98.68164298154522,100.86481246361667,dong_pio_liang.py,CBS-QB3,33.24440281668451,38.71413704319695,44.359661668190846,49.49285021647795,57.91037628148147,64.27794102793689,74.00061027571951
C=CC1([CH]O)OO1,5.117539899925003,88.05423239811873,88.05423239811873,dong_pio_liang.py,CBS-QB3,28.693720298361853,34.66085769739319,39.81814998366969,44.12187869365858,50.30716909861261,54.11448664956787,59.24502285962642
C[CH]OO,5.143921921969304,77.96621147609837,80.14938095816981,dong_pio_liang.py,CBS-QB3,19.48092255781511,22.33813899452543,25.205202635609943,27.729039486409956,31.86751419034616,34.99777870308605,39.77625023139866
[CH2]CCOO,5.20291686265879,87.80077965069685,89.17820623402493,dong_pio_liang.py,CBS-QB3,26.110880742129254,30.403683969624485,34.48649978168595,38.04852913164176,43.813407877995246,48.092110295139584,54.43870882942974
[CH2]C1(C)CCOO1,5.321590202554641,87.08243821728584,90.64303428268533,dong_pio_liang.py,CBS-QB3,31.145584067719692,38.84183820786468,45.497849965065,51.2250780001134,60.30656560629161,66.84725396759848,76.12656440397514
[CH2]CC=O,5.4353460640364535,75.39965798616133,76.77708456948939,dong_pio_liang.py,CBS-QB3,19.46201925597476,22.225372974422186,25.123352580645317,27.74974603189152,32.080435748768764,35.38332458516252,40.49680435342256
[CH2]CC(=C)O,5.4989560864216855,84.70048770545357,86.07791428878163,dong_pio_liang.py,CBS-QB3,24.672515041773423,29.65585607905033,33.99961332328347,37.76920532553167,43.82905467141328,48.28465470743021,54.818050652810236
CC=C(C)CO[O],5.532463995395493,95.55046977691353,99.91680874105641,dong_pio_liang.py,CBS-QB3,31.242949634881832,37.741031430334985,43.85443465998901,49.20164171045014,57.86909897554367,64.31854561837093,73.93679151154255
C=C[CH]C(=C)O,5.621587639643366,80.76999873235859,80.76999873235859,dong_pio_liang.py,CBS-QB3,29.018292822729823,36.19105407813231,41.553168553217,45.64245069946288,51.96817889555772,56.40258403565965,62.49435314429972
C=C(C=O)[C]1CC1O,5.671807530831266,90.95732002186848,90.95732002186848,dong_pio_liang.py,CBS-QB3,34.225707842290056,43.32600376183785,50.31325173899139,55.866046229227535,64.19051944210554,69.62207784196941,75.74853612409179
C=CC(C)(C)C(C)(C)[C](C)C,5.686020278868943,122.40472596447387,136.88116944023056,dong_pio_liang.py,CBS-QB3,59.842701477710065,74.52519227978658,87.59339101140176,99.08466090661946,117.61896647960364,130.95941229319308,150.23877209817496
C=CC1OC1[CH]C=O,5.834576919036374,95.93091293075412,95.93091293075412,dong_pio_liang.py,CBS-QB3,33.45371835760029,41.01046623349828,47.559910063697416,53.024991146827524,60.94138117126042,66.19120556219885,73.6535162184345
[CH2]C(=CO)C(=C)C,6.148109338559042,88.96067270979462,92.52126877519412,dong_pio_liang.py,CBS-QB3,34.20329778271529,41.67421666975196,48.073323493280355,53.522175364959764,62.01775898080908,67.98308953617592,76.13650465929375
[CH2]C1(C(=C)O)OO1,6.185070306991579,87.00610158061684,88.38352816394492,dong_pio_liang.py,CBS-QB3,29.653262332611856,36.43822520736904,41.37049956363288,45.257370491409006,51.056106626219716,54.813196404130004,59.04399009476694
[O]OCC1OO1,6.220691152109004,82.77223394477556,82.77223394477556,dong_pio_liang.py,CBS-QB3,23.360774139658506,26.639480056031353,29.600665075144956,32.15856513156542,36.177213747630034,39.02052255430784,42.859063416727174
C=CC(CC)O[O],6.513426116090427,97.99470103996805,98.80044393871142,dong_pio_liang.py,CBS-QB3,33.23252349494244,39.588872754731156,45.50778835737751,50.675548998106635,59.02629618096942,65.21237719205544,74.37764122634022
[O]C1COO1,6.530966767191655,71.88553992168724,71.88553992168724,dong_pio_liang.py,CBS-QB3,17.850467694305948,21.947858473728033,25.4031587080043,28.174492557317002,32.365102418688394,35.20983549600957,38.827067380437754
C=C(C)CCO[O],6.586470450475781,97.81372339480485,99.9968928768763,dong_pio_liang.py,CBS-QB3,31.950114953105547,38.453409191210724,44.61421561733974,49.97823167437042,58.64111383368093,65.0449272234589,74.43944285171833
C[C]1CCC1=O,6.667871152462361,79.9662664851488,82.14943596722024,dong_pio_liang.py,CBS-QB3,24.00619265953147,29.905894782242758,35.45744738764818,40.4433624884806,48.317207216610626,53.662492556512426,61.67226618372084
C=CC[CH]O,6.685647699146129,80.01843843147378,80.01843843147378,dong_pio_liang.py,CBS-QB3,27.92377982229522,33.68001358446348,37.64991244808795,40.801198883929914,45.82968312754323,49.51547874675336,55.110610174690734
C=CC(=O)[CH]C,6.7155585712912425,83.60280718220721,85.78597666427866,dong_pio_liang.py,CBS-QB3,27.303032590364015,33.28386460440398,38.54938669463193,43.02391562452941,49.77588848672291,54.57044919400574,61.61865396053357
[CH2]OC=CC(=O)C=C,6.717276353782578,97.76374605218378,99.14117263551185,dong_pio_liang.py,CBS-QB3,35.58690653852142,42.35693170124329,48.17070903186783,53.10149096624138,60.72802943509262,65.99637983684512,72.85355257942997
CC=C(C)O[O],6.7201775123365906,83.35667234766996,87.72301131181284,dong_pio_liang.py,CBS-QB3,27.59448373986978,33.30706678237489,38.23662274745458,42.46814820900066,49.15179423467745,53.93677872101339,60.66027084027486
[O]OC1C=CC(O)=C1,6.815608329383759,87.86205077856708,87.86205077856708,dong_pio_liang.py,CBS-QB3,30.057286850499423,37.450708509371324,42.91513530476099,47.07117452951786,53.40432931374807,57.71282877000001,63.26742491133005
C=C([CH]C)COO,7.027479229004237,97.76487923233765,99.9480487144091,dong_pio_liang.py,CBS-QB3,35.1851742633327,41.42613737124666,47.10759466419084,52.08823424664843,60.11982016780568,66.05073192185277,74.79065303466885
[CH2]C(C=C)OOCC(C)C,7.0817569332736285,111.16508610207606,115.53142506621896,pang.py,CBS-QB3,51.83894273906199,63.04518477209111,72.84282663234104,81.37277556066762,95.15408841451466,105.35984057864243,120.47144684481712
CC(=O)[C]1OO1,7.208535768691281,82.70125325592406,86.26184932132357,dong_pio_liang.py,CBS-QB3,22.251916290376098,26.157839703559006,29.51490941420351,32.353985263768635,36.721592269673266,39.70759522760037,43.48446934628285
[CH2]C1(C)OOC1(C)C,7.310974045865183,94.73305498969076,102.65999001923315,dong_pio_liang.py,CBS-QB3,39.84903782983633,48.442778191295275,55.677297132952916,61.91745681526575,71.85961707001222,79.08714240602296,89.6079538938516
COC=[C]C=O,7.317975665819544,85.17114542903523,87.35431491110668,dong_pio_liang.py,CBS-QB3,25.192914644850955,29.945303630781034,34.116423308616156,37.719965133706616,43.339682101625236,47.156390395621415,52.368988546537764
[O]OC1C=CC=C1O,7.452421989767432,85.51934456656836,85.51934456656836,dong_pio_liang.py,CBS-QB3,29.933392672711474,37.9711650459151,44.162191840387194,48.68928444892971,55.24363041948574,59.493584387571694,64.40470443383126
CCN(OC1=C[CH]CCC1)CC,7.468630693272914,120.80961600569029,125.1759549698332,pang.py,CBS-QB3,57.15129209059606,71.218905511048,83.80167680717136,94.9056135506321,112.85691073162407,125.74444588892925,144.11246385014346
C=C(C)COOC1(C)[CH]C=CCC1,7.6604234390526225,122.54083262635919,126.90717159050209,pang.py,CBS-QB3,56.74177492797823,71.76902999140603,85.29804951241158,97.14462684076439,115.68915841942595,128.471111800956,147.60678018146513
CC[C](C)C,7.713962438452382,93.23743318369937,101.16436821324176,dong_pio_liang.py,CBS-QB3,25.452080254446464,32.00932615544933,38.544178971595365,44.30306897109006,53.77576091062382,60.97067497973232,72.00747953958295
C=C(CC)CO[O],7.731580228466944,98.24868824292733,100.43185772499878,dong_pio_liang.py,CBS-QB3,32.594373063614334,38.79790018186002,44.763369375682,49.97864444736619,58.445505218915486,64.75758113783364,74.17872036518965
CC1(O[O])CC=CC1,7.734080847828358,88.84996060671597,91.03313008878742,dong_pio_liang.py,CBS-QB3,33.23239452524054,41.802822696976676,48.9708130173315,55.11942174639694,64.84173496129482,71.81132362787763,81.60491689668143
CC(=C=O)O[O],8.089685044420207,81.18758428073947,83.37075376281092,dong_pio_liang.py,CBS-QB3,23.3462653041456,26.68139315994543,29.546256727353253,31.9935550105973,35.830070666159365,38.54780785906693,42.32221101066587
C=C[CH]C=O,8.097870145700085,73.4439091334335,73.4439091334335,dong_pio_liang.py,CBS-QB3,20.92019184096692,25.877893498013762,29.991833137013863,33.46946046459605,38.947440167298765,42.84398933761378,48.18527003910278
[CH2]C(=O)C=CC,8.158566868619221,80.67991924784275,84.24051531324226,dong_pio_liang.py,CBS-QB3,28.10482175098569,33.70398837560383,38.569522188703274,42.777106233646,49.499655800992,54.391095858468454,61.39668746559141
CC[CH]C(CC)OOC1CC=CC=C1C,8.331767102418407,143.32838368877208,148.50046555165832,pang.py,CBS-QB3,69.5744450903546,86.44304404818689,101.47300873524378,114.7681158999426,136.5941051990513,152.8521881053155,175.97746913346077
C=CC1([CH]C=O)CO1,8.362178664799378,93.35172963721597,93.35172963721597,dong_pio_liang.py,CBS-QB3,34.75224284607897,42.30516862835336,48.21919066047084,53.190038694048,60.89005849512638,66.2260015480306,73.24328724440967
C=C(C)COOC1CC[CH]C=C1C,8.366138453861724,126.00473766432977,130.37107662847265,pang.py,CBS-QB3,56.743196416532484,71.17631926239356,84.27168716276529,95.94590397628114,114.94850096129989,128.52174582260037,147.39540885058398
C=C(C)COOC1[CH]C=C(C)CC1,8.434767111785629,127.25808101757599,131.6244199817189,pang.py,CBS-QB3,56.71202785757552,71.3956981163905,84.58372577956978,95.97564132924406,114.14458610992934,127.33027642082217,146.14201772163477
CC1=CCC(O[O])C1,8.457046450704174,92.18032477116867,94.36349425324012,dong_pio_liang.py,CBS-QB3,32.19504697754523,40.334163901487884,47.698907706414914,54.093227196467616,63.905488531542176,70.86408985389293,81.3124813268064
CC(C)=CO[O],8.528117736613934,83.46448390177314,87.83082286591602,dong_pio_liang.py,CBS-QB3,27.28654928872847,33.111854076375984,38.16686186323852,42.42300552251747,48.97072978398208,53.76120703944741,60.77587645426754
[CH2]C(=O)C(=C)C,8.59488167451067,84.09257018038917,87.65316624578868,dong_pio_liang.py,CBS-QB3,27.57763884931885,33.25903958139801,38.18134313381261,42.4247241413673,49.17212134135994,54.04944538079159,60.98617717764624
